$Trinity Lake qdt year 2017 YC 08/25/22,
333.042,0.507524749
333.083,0.507524749
333.125,0.507524749
333.167,0.507524749
333.208,-34.51747525
333.25,-38.22447525
333.292,0.784524749
333.333,0.507524749
333.375,0.507524749
333.417,0.507524749
333.458,0.507524749
333.5,82.33252475
333.542,131.3685247
333.583,-122.9324753
333.625,-12.01547525
333.667,0.507524749
333.708,0.507524749
333.75,-132.8944753
333.792,0.507524749
333.833,0.507524749
333.875,-66.11847525
333.917,0.507524749
333.958,0.507524749
334,-1.45247819
334.042,8.70752181
334.083,-32.79747819
334.125,-34.55747819
334.167,-20.96647819
334.208,-23.72447819
334.25,-0.67447819
334.292,-0.67447819
334.333,-0.67447819
334.375,-0.67447819
334.417,-0.67447819
334.458,-0.67447819
334.5,-0.67447819
334.542,24.46052181
334.583,12.29552181
334.625,-17.64647819
334.667,-0.67447819
334.708,-0.67447819
334.75,-0.67447819
334.792,18.29352181
334.833,-15.37047819
334.875,-0.67447819
334.917,-0.67447819
334.958,-0.67447819
335,0.651538574
335.042,0.651538574
335.083,-1.051461426
335.125,23.72253857
335.167,0.651538574
335.208,0.651538574
335.25,0.651538574
335.292,0.651538574
335.333,0.651538574
335.375,0.651538574
335.417,0.651538574
335.458,0.651538574
335.5,-7.357461426
335.542,-4.10146143
335.583,19.15253857
335.625,0.651538574
335.667,0.651538574
335.708,0.651538574
335.75,0.651538574
335.792,40.58653857
335.833,0.651538574
335.875,-15.02846143
335.917,-17.96346143
335.958,-12.24246143
336,-25.94872079
336.042,-1.064720789
336.083,-1.064720789
336.125,-1.064720789
336.167,-1.064720789
336.208,-1.064720789
336.25,-1.064720789
336.292,-1.064720789
336.333,-1.064720789
336.375,22.83127921
336.417,-1.064720789
336.458,-1.064720789
336.5,-1.064720789
336.542,-1.064720789
336.583,-1.064720789
336.625,-0.450720789
336.667,-1.064720789
336.708,-1.064720789
336.75,-1.064720789
336.792,-1.064720789
336.833,-8.406720789
336.875,-1.064720789
336.917,-1.064720789
336.958,-1.064720789
337,-0.174962585
337.042,-4.540962585
337.083,-17.48296259
337.125,4.717037415
337.167,-0.174962585
337.208,-0.174962585
337.25,-0.174962585
337.292,-0.174962585
337.333,-0.174962585
337.375,-0.174962585
337.417,-0.174962585
337.458,66.03403742
337.5,-0.174962585
337.542,-0.174962585
337.583,-0.174962585
337.625,-0.174962585
337.667,97.01103742
337.708,11.75903742
337.75,-37.83296259
337.792,-0.174962585
337.833,-0.174962585
337.875,3.110037415
337.917,-18.43196259
337.958,-0.174962585
338,-27.0268035
338.042,-16.7578035
338.083,-9.3208035
338.125,-4.3808035
338.167,-10.2018035
338.208,-7.3938035
338.25,-24.0518035
338.292,-13.0168035
338.333,-14.8058035
338.375,-24.9948035
338.417,-8.3518035
338.458,5.427196499
338.5,0.832196499
338.542,0.832196499
338.583,0.832196499
338.625,83.5931965
338.667,53.9691965
338.708,-4.869803501
338.75,0.832196499
338.792,0.832196499
338.833,-57.2318035
338.875,0.832196499
338.917,103.8581965
338.958,0.832196499
339,-11.83212031
339.042,-19.16712031
339.083,-27.55512031
339.125,-25.06512031
339.167,-37.49912031
339.208,-9.98812031
339.25,-19.16712031
339.292,-24.72112031
339.333,-16.43812031
339.375,-16.43912031
339.417,-1.689120306
339.458,-1.689120306
339.5,-1.689120306
339.542,-1.689120306
339.583,134.9628797
339.625,36.63787969
339.667,94.02987969
339.708,-6.273120306
339.75,-1.689120306
339.792,-202.4991203
339.833,-1.689120306
339.875,24.07487969
339.917,-20.09712031
339.958,3.44087969
340,3.29529481
340.042,-15.17070519
340.083,7.859294807
340.125,-0.432705193
340.167,-0.432705193
340.208,-0.432705193
340.25,-0.432705193
340.292,-0.432705193
340.333,-18.82370519
340.375,-10.02870519
340.417,-12.28170519
340.458,-24.37170519
340.5,-0.432705193
340.542,27.18329481
340.583,54.93129481
340.625,46.56629481
340.667,-1.321705193
340.708,-0.432705193
340.75,-0.432705193
340.792,-0.432705193
340.833,-0.491705193
340.875,-0.432705193
340.917,-0.432705193
340.958,-29.65970519
341,-16.10049585
341.042,10.39550415
341.083,0.249504149
341.125,0.249504149
341.167,0.249504149
341.208,1.482504149
341.25,-9.896495851
341.292,-7.971495851
341.333,-13.60949585
341.375,-10.05749585
341.417,0.249504149
341.458,136.7725041
341.5,0.249504149
341.542,0.249504149
341.583,0.249504149
341.625,0.249504149
341.667,0.249504149
341.708,0.249504149
341.75,0.249504149
341.792,0.249504149
341.833,37.23350415
341.875,0.249504149
341.917,-5.230495851
341.958,-13.60949585
342,-11.35141269
342.042,-14.30841269
342.083,-13.21241269
342.125,0.39458731
342.167,-5.87041269
342.208,-14.17541269
342.25,-10.46241269
342.292,-5.79641269
342.333,-15.95441269
342.375,-9.91241269
342.417,-1.12541269
342.458,29.18158731
342.5,62.33258731
342.542,-10.46241269
342.583,-0.31641269
342.625,-0.31641269
342.667,-36.73841269
342.708,-0.31641269
342.75,-0.31641269
342.792,-0.10341269
342.833,23.48258731
342.875,-3.98941269
342.917,-10.46241269
342.958,-12.65141269
343,-20.6669006
343.042,-11.4099006
343.083,-2.153900604
343.125,-16.2509006
343.167,-10.4469006
343.208,-0.300900604
343.25,-0.300900604
343.292,-0.300900604
343.333,-0.300900604
343.375,-0.300900604
343.417,-0.300900604
343.458,-0.300900604
343.5,-0.300900604
343.542,50.6480994
343.583,-0.300900604
343.625,-0.300900604
343.667,-0.300900604
343.708,43.4070994
343.75,67.9070994
343.792,-1.189900604
343.833,-0.300900604
343.875,-136.1229006
343.917,-0.300900604
343.958,116.7040994
344,0.19134675
344.042,-3.43765325
344.083,-10.77765325
344.125,0.19134675
344.167,-4.40065325
344.208,-9.81365325
344.25,2.36734675
344.292,-23.58165325
344.333,-1.66165325
344.375,-9.99765325
344.417,-8.99165325
344.458,0.19134675
344.5,0.19134675
344.542,0.19134675
344.583,0.19134675
344.625,0.19134675
344.667,0.19134675
344.708,86.02834675
344.75,38.65434675
344.792,0.19134675
344.833,0.19134675
344.875,-111.5786533
344.917,0.19134675
344.958,-86.4666533
345,85.10317055
345.042,0.346170554
345.083,0.346170554
345.125,0.346170554
345.167,0.346170554
345.208,0.346170554
345.25,0.346170554
345.292,91.08017055
345.333,0.346170554
345.375,-3.326829446
345.417,-9.651829446
345.458,32.43517055
345.5,26.61217055
345.542,-29.79582945
345.583,0.346170554
345.625,0.346170554
345.667,0.346170554
345.708,30.69817055
345.75,0.346170554
345.792,0.346170554
345.833,0.346170554
345.875,-42.14382945
345.917,-33.19882945
345.958,14.24117055
346,-16.06942735
346.042,-11.55242735
346.083,9.488572646
346.125,-1.480427354
346.167,-62.44242735
346.208,23.12357265
346.25,137.2305726
346.292,-1.480427354
346.333,-3.333427354
346.375,-11.66942735
346.417,65.99557265
346.458,-47.77442735
346.5,-17.84742735
346.542,-1.480427354
346.583,-1.480427354
346.625,-1.480427354
346.667,-122.5234274
346.708,-1.480427354
346.75,4.847572646
346.792,61.04357265
346.833,88.35757265
346.875,-1.480427354
346.917,-6.960427354
346.958,-8.069427354
347,-11.68681638
347.042,-4.048816383
347.083,-10.65881638
347.125,-3.362816383
347.167,-12.11781638
347.208,-2.43181638
347.25,-2.429816383
347.292,-11.53881638
347.333,-1.542816383
347.375,-13.55181638
347.417,0.310183617
347.458,0.310183617
347.5,-2.315816383
347.542,0.310183617
347.583,88.51818362
347.625,0.310183617
347.667,0.310183617
347.708,0.310183617
347.75,-4.911816383
347.792,0.310183617
347.833,0.310183617
347.875,15.74218362
347.917,46.11718362
347.958,-6.598816383
348,-9.041117493
348.042,-1.701117493
348.083,-9.940117493
348.125,-2.805117493
348.167,0.141882507
348.208,-13.57411749
348.25,0.142882507
348.292,-11.70711749
348.333,-9.051117493
348.375,3.770882507
348.417,3.770882507
348.458,3.770882507
348.5,3.770882507
348.542,3.770882507
348.583,3.770882507
348.625,97.53888251
348.667,13.89488251
348.708,-9.644117493
348.75,3.770882507
348.792,3.770882507
348.833,7.451882507
348.875,3.770882507
348.917,3.770882507
348.958,3.770882507
349,31.90781744
349.042,28.75481744
349.083,-22.73018256
349.125,-9.768182561
349.167,-6.867182561
349.208,-0.637182561
349.25,-16.93918256
349.292,0.539817439
349.333,-8.728182561
349.375,-3.024182561
349.417,-15.16118256
349.458,-0.427182561
349.5,-5.978182561
349.542,2.316817439
349.583,-12.35918256
349.625,4.253817439
349.667,3.028817439
349.708,4.093817439
349.75,-108.2521826
349.792,4.093817439
349.833,4.093817439
349.875,38.97881744
349.917,56.64881744
349.958,22.32581744
350,-16.26266557
350.042,-2.549665569
350.083,-6.167665569
350.125,4.455334431
350.167,-17.13966557
350.208,-2.549665569
350.25,-2.549665569
350.292,-5.28966557
350.333,-24.49466557
350.375,-2.549665569
350.417,-2.549665569
350.458,-7.144665569
350.5,-14.39866557
350.542,-5.289665569
350.583,-23.58766557
350.625,-2.549665569
350.667,-2.549665569
350.708,-2.549665569
350.75,-2.549665569
350.792,-2.549665569
350.833,56.13233443
350.875,27.50733443
350.917,13.89133443
350.958,-25.84066557
351,-14.31936649
351.042,-1.581366493
351.083,-1.581366493
351.125,-2.291366493
351.167,-5.28436649
351.208,-10.69736649
351.25,-1.581366493
351.292,-6.173366493
351.333,-12.55036649
351.375,-5.194366493
351.417,-6.173366493
351.458,-1.433366493
351.5,-12.54236649
351.542,-1.581366493
351.583,-299.4483665
351.625,-1.581366493
351.667,-1.581366493
351.708,14.78263351
351.75,46.39563351
351.792,40.48363351
351.833,54.15263351
351.875,-13.63336649
351.917,-1.581366493
351.958,-1.581366493
352,-13.19962569
352.042,-49.76662569
352.083,-22.11462569
352.125,1.688374307
352.167,-1.940625693
352.208,-13.80162569
352.25,-9.272625693
352.292,1.688374307
352.333,-1.053625693
352.375,-8.559625693
352.417,-4.680625693
352.458,1.688374307
352.5,1.688374307
352.542,-140.8816257
352.583,1.688374307
352.625,19.69237431
352.667,43.50637431
352.708,57.50937431
352.75,33.53337431
352.792,-5.569625693
352.833,1.688374307
352.875,3.124374307
352.917,31.59737431
352.958,-0.54762569
353,-31.01102569
353.042,0.83397431
353.083,0.02897431
353.125,-6.21702569
353.167,-12.79302569
353.208,-12.79302569
353.25,-12.79302569
353.292,-12.79302569
353.333,-270.7340257
353.375,-12.79302569
353.417,3.10097431
353.458,-2.71302569
353.5,-10.05302569
353.542,-75.76002569
353.583,-12.79302569
353.625,-12.79302569
353.667,17.88997431
353.708,83.23097431
353.75,45.54797431
353.792,-14.64402569
353.833,-12.79302569
353.875,35.35197431
353.917,10.70697431
353.958,9.06497431
354,-12.09108368
354.042,-16.68308368
354.083,-6.61208368
354.125,-7.69008368
354.167,2.423916319
354.208,-4.766083681
354.25,-12.09108368
354.292,-12.09108368
354.333,-4.83408368
354.375,-7.750083681
354.417,7.443916319
354.458,2.497916319
354.5,2.497916319
354.542,2.497916319
354.583,107.6059163
354.625,2.497916319
354.667,2.497916319
354.708,2.497916319
354.75,2.497916319
354.792,2.497916319
354.833,-31.36008368
354.875,2.497916319
354.917,2.497916319
354.958,-59.67608368
355,12.96266922
355.042,-2.985330776
355.083,31.12866922
355.125,0.717669224
355.167,0.717669224
355.208,-59.47333078
355.25,1.826669224
355.292,0.717669224
355.333,0.717669224
355.375,0.717669224
355.417,0.717669224
355.458,101.6426692
355.5,0.717669224
355.542,0.717669224
355.583,0.717669224
355.625,0.717669224
355.667,0.717669224
355.708,0.717669224
355.75,-2.169330776
355.792,0.717669224
355.833,0.717669224
355.875,-11.48333078
355.917,0.717669224
355.958,-86.87933078
356,29.15932406
356.042,8.739324056
356.083,-2.221675944
356.125,137.5503241
356.167,9.701324056
356.208,-6.849675944
356.25,-2.221675944
356.292,8.84432406
356.333,-2.221675944
356.375,-7.315675944
356.417,-10.61067594
356.458,-2.22167594
356.5,-4.073675944
356.542,-0.37067594
356.583,-4.963675944
356.625,-2.221675944
356.667,-3.183675944
356.708,-3.110675944
356.75,-2.221675944
356.792,-2.221675944
356.833,-2.221675944
356.875,-2.221675944
356.917,-2.221675944
356.958,-2.221675944
357,45.02654449
357.042,16.35154449
357.083,3.613544491
357.125,3.613544491
357.167,3.613544491
357.208,3.240544491
357.25,1.653544491
357.292,-19.27045551
357.333,12.80354449
357.375,3.613544491
357.417,-66.17545551
357.458,11.51754449
357.5,3.613544491
357.542,3.613544491
357.583,107.6535445
357.625,37.72154449
357.667,3.613544491
357.708,3.613544491
357.75,3.613544491
357.792,-48.11145551
357.833,3.613544491
357.875,3.613544491
357.917,6.654544491
357.958,29.92454449
358,-0.069395018
358.042,-0.069395018
358.083,11.96860498
358.125,-7.186395018
358.167,-14.65839502
358.208,-7.40039502
358.25,0.89360498
358.292,-1.032395018
358.333,-13.70639502
358.375,-8.126395018
358.417,-11.02939502
358.458,3.56560498
358.5,-9.17839502
358.542,8.150604982
358.583,135.117605
358.625,-0.069395018
358.667,-0.069395018
358.708,-172.624395
358.75,-0.069395018
358.792,52.73460498
358.833,68.48660498
358.875,-0.069395018
358.917,-0.069395018
358.958,72.38260498
359,0.706572076
359.042,-2.922427924
359.083,5.71657208
359.125,6.24857208
359.167,-13.88242792
359.208,-9.29942792
359.25,1.595572076
359.292,-0.182427924
359.333,-13.89442792
359.375,-2.96642792
359.417,-9.365427924
359.458,-3.814427924
359.5,-13.95742792
359.542,-6.62542792
359.583,3.448572076
359.625,30.39257208
359.667,72.76457208
359.708,0.706572076
359.75,0.706572076
359.792,0.706572076
359.833,-12.83342792
359.875,0.706572076
359.917,0.706572076
359.958,0.706572076
360,0.343590431
360.042,0.343590431
360.083,-32.69540957
360.125,6.068590431
360.167,0.343590431
360.208,134.5285904
360.25,-35.03440957
360.292,7.748590431
360.333,-11.58840957
360.375,1.594590431
360.417,-3.271409569
360.458,-6.993409569
360.5,-12.46840957
360.542,0.343590431
360.583,-0.545409569
360.625,-10.61540957
360.667,2.697590431
360.708,-6.993409569
360.75,-3.285409569
360.792,0.343590431
360.833,-107.3574096
360.875,0.343590431
360.917,18.96659043
360.958,0.343590431
361,49.21918398
361.042,-0.039816025
361.083,-0.039816025
361.125,-0.039816025
361.167,-0.039816025
361.208,-0.039816025
361.25,-0.039816025
361.292,-0.039816025
361.333,-0.039816025
361.375,-0.039816025
361.417,-0.039816025
361.458,-0.039816025
361.5,-0.039816025
361.542,-0.039816025
361.583,-0.039816025
361.625,19.25618398
361.667,1.07418398
361.708,-0.928816025
361.75,-0.039816025
361.792,-0.039816025
361.833,11.02718398
361.875,48.58618398
361.917,41.06318398
361.958,-0.039816025
362,0.690057474
362.042,-6.633942526
362.083,-8.282942526
362.125,-17.33294253
362.167,-2.962942526
362.208,-13.02094253
362.25,-12.04794253
362.292,-10.27094253
362.333,-2.051942526
362.375,-11.94294253
362.417,-10.27094253
362.458,-2.941942526
362.5,-12.04794253
362.542,2.542057474
362.583,24.41605747
362.625,0.690057474
362.667,0.690057474
362.708,0.690057474
362.75,-8.843942526
362.792,0.690057474
362.833,0.690057474
362.875,-19.50094253
362.917,0.690057474
362.958,76.59005747
363,-0.993575428
363.042,-3.733575428
363.083,-14.70457543
363.125,-11.18257543
363.167,-6.473575428
363.208,-11.07357543
363.25,-4.521575428
363.292,-15.58257543
363.333,-17.99157543
363.375,-9.761575428
363.417,-10.10257543
363.458,-0.993575428
363.5,-0.993575428
363.542,-0.993575428
363.583,-0.993575428
363.625,-0.993575428
363.667,-27.12957543
363.708,-0.993575428
363.75,-0.993575428
363.792,-0.993575428
363.833,-0.993575428
363.875,-0.993575428
363.917,10.47742457
363.958,57.03342457
364,0.818775307
364.0416667,-46.509
364.0833333,-26.459
364.125,5.677
364.1666667,0
364.2083333,0
364.25,-87.15
364.2916667,46.583
364.3333333,0
364.375,0
364.4166667,0
364.4583333,0
364.5,194.902
364.5416667,-36.951
364.5833333,-3.706
364.625,0
364.6666667,-38.883
364.7083333,0
364.75,0
364.7916667,0
364.8333333,0
364.875,0
364.9166667,0
364.9583333,0
365,0
365.0416667,-119.783
365.0833333,54.374
365.125,10.959
365.1666667,0
365.2083333,0
365.25,0
365.2916667,0
365.3333333,0
365.375,0
365.4166667,0
365.4583333,0
365.5,0
365.5416667,0
365.5833333,17.928
365.625,53.658
365.6666667,0
365.7083333,0
365.75,0
365.7916667,28.941
365.8333333,-1.026
365.875,0
365.9166667,5.228
365.9583333,17.219
366,0
